RegionName,City,State,Current_Price,Affordability_Ratio_2023,Clasificacion_IA,Confianza,Datos_Clave,Latitude,Longitude
78417,Corpus Christi,TX,191353.6544980208,3.5594436660769584,Regular - Estable,99.97,Growth24: -0.3% | Vacancy: 3.6%,27.729,-97.4494
75792,Winona,TX,231877.6377059104,4.272203241261528,Barata - Alto Potencial,94.23,Growth24: 2.2% | Vacancy: 6.2%,32.4662,-95.1246
79081,Spearman,TX,130650.503225419,2.0653338038870745,Regular - Estable,98.02,Growth24: -10.6% | Vacancy: 10.9%,36.1927,-101.1952
75109,,TX,396810.6572853907,4.5057810991338245,Regular - Estable,99.97,Growth24: -0.5% | Vacancy: 6.9%,31.9937,-96.4199
77871,Normangee,TX,311651.86388285627,4.823014213138936,Regular - Estable,98.98,Growth24: -2.2% | Vacancy: 13.2%,31.0705,-96.125
76651,Italy,TX,252210.43357298127,3.584625344118056,Regular - Estable,99.96,Growth24: 1.7% | Vacancy: 4.2%,32.1785,-96.8823
78140,Nixon,TX,213524.81295107823,4.887901532048359,Regular - Estable,97.53,Growth24: -7.9% | Vacancy: 5.4%,29.3016,-97.7529
75563,Linden,TX,159655.6100633158,3.22924350125547,Regular - Estable,99.4,Growth24: -5.9% | Vacancy: 8.9%,33.0048,-94.3605
75473,Powderly,TX,262077.33867193,3.091358841963949,Regular - Estable,99.93,Growth24: -1.8% | Vacancy: 4.1%,33.7779,-95.5307
78662,Red Rock,TX,482441.30565045896,5.312860180760035,Regular - Estable,99.92,Growth24: -6.2% | Vacancy: 1.0%,29.9906,-97.4081
76664,Mart,TX,161332.08317266416,2.299078983114547,Regular - Estable,99.46,Growth24: -6.2% | Vacancy: 4.6%,31.5458,-96.8381
79068,Panhandle,TX,195083.02598723024,2.2275275697482178,Regular - Estable,99.84,Growth24: -0.7% | Vacancy: 5.2%,35.3808,-101.4304
75166,Lavon,TX,377376.35036846873,3.17921928485831,Regular - Estable,99.5,Growth24: -4.9% | Vacancy: 0.0%,33.0139,-96.4377
75426,Clarksville,TX,123595.75849448204,3.533140338509514,Regular - Estable,98.97,Growth24: -10.4% | Vacancy: 12.4%,33.6236,-95.0461
75567,,TX,208678.3415813256,3.347321814934008,Regular - Estable,97.99,Growth24: 0.5% | Vacancy: 7.9%,33.3409,-94.3175
76856,Mason,TX,366017.4428763899,4.4004146769808825,Cara - Sobrevalorada,97.67,Growth24: 0.8% | Vacancy: 16.5%,30.7434,-99.2261
75750,,TX,247959.2645316621,3.5619433419585325,Regular - Estable,99.9,Growth24: 0.7% | Vacancy: 5.3%,32.2418,-95.0639
75790,Van,TX,239067.2400725993,3.500961331154226,Regular - Estable,99.96,Growth24: 1.3% | Vacancy: 6.5%,32.5283,-95.6545
77363,,TX,326802.0527025758,3.973927383720269,Regular - Estable,99.93,Growth24: 0.8% | Vacancy: 5.6%,30.2969,-95.8498
75422,Campbell,TX,364941.4964647463,5.247873486912713,Barata - Alto Potencial,87.57,Growth24: 4.5% | Vacancy: 5.0%,33.151,-95.9439
76252,Muenster,TX,334740.02737070416,3.2947730770036467,Regular - Estable,99.36,Growth24: 0.2% | Vacancy: 3.9%,33.6595,-97.3624
76457,Hico,TX,346114.8486769748,4.971711457590165,Regular - Estable,99.34,Growth24: 2.0% | Vacancy: 8.8%,31.9597,-98.0249
76487,,TX,447950.4771976668,5.6344892644971925,Regular - Estable,91.48,Growth24: 3.1% | Vacancy: 6.4%,32.968,-97.8472
78215,San Antonio,TX,416744.3150398973,4.856182268316777,Cara - Sobrevalorada,89.5,Growth24: 2.9% | Vacancy: 16.8%,29.4413,-98.4793
79311,Abernathy,TX,164614.36956845256,2.4071844541231475,Regular - Estable,100.0,Growth24: -1.5% | Vacancy: 4.7%,33.85,-101.8611
75202,Dallas,TX,294934.5729534174,3.0432729113169064,Regular - Estable,99.96,Growth24: -2.3% | Vacancy: 8.6%,32.7781,-96.8054
75497,Yantis,TX,375520.103998683,6.146003483653365,Regular - Estable,99.34,Growth24: 0.5% | Vacancy: 8.4%,32.9257,-95.5311
79014,Canadian,TX,164038.5035302496,2.478332352940566,Regular - Estable,99.3,Growth24: -10.6% | Vacancy: 9.3%,35.9045,-100.3841
75446,Honey Grove,TX,251050.39977137969,4.340595847852863,Regular - Estable,99.84,Growth24: -2.0% | Vacancy: 7.1%,33.5985,-95.9109
76380,Seymour,TX,127279.3953389136,2.982720817812896,Cara - Sobrevalorada,97.89,Growth24: -4.9% | Vacancy: 18.4%,33.5914,-99.2587
75423,Celeste,TX,368112.5312516719,5.7544051360661,Regular - Estable,75.98,Growth24: 2.9% | Vacancy: 4.6%,33.2649,-96.2076
75572,Queen City,TX,160984.55421734558,4.250766396144298,Regular - Estable,97.78,Growth24: -8.9% | Vacancy: 10.1%,33.1557,-94.1537
79235,Floydada,TX,85847.43708775053,1.87080819874984,Regular - Estable,97.34,Growth24: -12.9% | Vacancy: 14.3%,33.9743,-101.3346
76225,Alvord,TX,362802.0008732183,4.749637683318329,Barata - Alto Potencial,97.0,Growth24: 2.8% | Vacancy: 3.1%,33.3698,-97.6885
75975,Timpson,TX,274758.4367354104,5.273702602785894,Regular - Estable,98.41,Growth24: -4.0% | Vacancy: 10.9%,31.8841,-94.3967
79329,Idalou,TX,232998.6586329429,3.053256681700352,Regular - Estable,99.41,Growth24: 0.4% | Vacancy: 6.3%,33.6504,-101.6786
76950,Sonora,TX,172742.08860722603,2.481836236553916,Cara - Sobrevalorada,97.89,Growth24: -7.9% | Vacancy: 16.0%,30.5558,-100.6307
76524,,TX,262567.5440379768,3.435644026496944,Regular - Estable,99.85,Growth24: 1.0% | Vacancy: 3.4%,31.3088,-97.2774
77968,Inez,TX,369164.6792249056,4.359909610925665,Barata - Alto Potencial,97.61,Growth24: 2.8% | Vacancy: 4.6%,28.8994,-96.8003
76444,De Leon,TX,197820.75869030863,2.654774758060005,Regular - Estable,99.97,Growth24: -0.7% | Vacancy: 6.8%,32.1087,-98.5489
78719,Austin,TX,391821.7886112717,8.139137101586195,Cara - Sobrevalorada,96.25,Growth24: -9.6% | Vacancy: 3.7%,30.1802,-97.6667
76233,Collinsville,TX,386763.7447710287,5.599835683183897,Regular - Estable,99.47,Growth24: 1.9% | Vacancy: 0.9%,33.558,-96.9014
78377,Refugio,TX,148685.0746237378,2.41698562469098,Regular - Estable,78.03,Growth24: 2.8% | Vacancy: 12.4%,28.3169,-97.2767
76682,Riesel,TX,256826.59555872352,3.321815876611705,Regular - Estable,99.88,Growth24: -2.8% | Vacancy: 4.6%,31.5002,-96.9476
79758,Gardendale,TX,365993.021575947,2.734487307968653,Barata - Alto Potencial,94.9,Growth24: 2.2% | Vacancy: 2.4%,32.0245,-102.3572
78025,Ingram,TX,383319.40684383217,5.933518780316419,Regular - Estable,99.98,Growth24: -1.4% | Vacancy: 11.0%,30.0731,-99.269
78659,Paige,TX,458041.2356171144,4.85006518056604,Regular - Estable,99.41,Growth24: -8.2% | Vacancy: 7.8%,30.1858,-97.1198
78941,Flatonia,TX,444022.595765014,5.47288747067711,Regular - Estable,97.47,Growth24: 1.5% | Vacancy: 13.6%,29.7095,-97.0987
76569,Rogers,TX,283150.0023265548,3.906069302310229,Regular - Estable,99.91,Growth24: -0.7% | Vacancy: 3.3%,30.955,-97.2228
77835,Burton,TX,557768.1713467296,4.63626620490816,Cara - Sobrevalorada,94.57,Growth24: -1.5% | Vacancy: 15.1%,30.1767,-96.5925
76823,Bangs,TX,176314.41222920074,2.9839602942534484,Regular - Estable,99.97,Growth24: 0.9% | Vacancy: 7.9%,31.7503,-99.1568
75486,Sumner,TX,288553.7846435805,2.716173570664232,Regular - Estable,99.89,Growth24: -0.6% | Vacancy: 1.0%,33.7589,-95.6807
76640,,TX,215589.47570693985,3.473527705784795,Regular - Estable,99.21,Growth24: -0.4% | Vacancy: 2.7%,31.6725,-97.1138
76470,Strawn,TX,100220.05130212898,3.023519597056395,Regular - Estable,97.97,Growth24: -11.7% | Vacancy: 12.2%,32.4681,-98.6747
76577,Thorndale,TX,381370.9411001439,5.617492503972293,Regular - Estable,99.97,Growth24: -3.2% | Vacancy: 5.5%,30.6082,-97.1764
75058,Gunter,TX,679206.653587551,5.295057841820473,Barata - Alto Potencial,93.93,Growth24: 4.1% | Vacancy: 3.7%,33.4495,-96.7341
79521,Haskell,TX,98153.90689454392,1.808510001641607,Cara - Sobrevalorada,96.03,Growth24: -4.2% | Vacancy: 18.8%,33.158,-99.7309
78071,Three Rivers,TX,223955.83420462487,5.043295200907429,Regular - Estable,98.79,Growth24: -2.2% | Vacancy: 10.6%,28.4756,-98.1782
75424,,TX,473288.0236339618,5.385505937363885,Regular - Estable,99.47,Growth24: 1.9% | Vacancy: 2.5%,33.3061,-96.3901
75661,,TX,176489.26127581307,2.614935563163064,Cara - Sobrevalorada,96.58,Growth24: -3.4% | Vacancy: 21.1%,32.6205,-94.2001
76534,Holland,TX,347736.3919286585,4.194201940135052,Regular - Estable,99.82,Growth24: 1.2% | Vacancy: 4.4%,30.88,-97.3857
75172,Wilmer,TX,218203.2555892264,3.6162824371994495,Regular - Estable,99.21,Growth24: 1.1% | Vacancy: 0.7%,32.5981,-96.6838
76624,,TX,345397.5261604297,3.9948677168642406,Regular - Estable,99.1,Growth24: 0.0% | Vacancy: 4.9%,31.661,-96.9882
78832,Brackettville,TX,121422.98123786684,1.8817681129542467,Regular - Estable,98.9,Growth24: -4.4% | Vacancy: 11.7%,29.3096,-100.4155
75416,Paris,TX,220225.4914939308,2.828573259530452,Regular - Estable,99.82,Growth24: -3.9% | Vacancy: 3.1%,33.6945,-95.3823
76844,Goldthwaite,TX,347392.9658575064,5.332948526756224,Cara - Sobrevalorada,97.53,Growth24: -6.8% | Vacancy: 17.6%,31.4458,-98.5744
78010,Center Point,TX,426085.0703725438,6.021035705651669,Regular - Estable,99.92,Growth24: -0.6% | Vacancy: 7.8%,29.9441,-99.0364
75568,Naples,TX,169480.98365595858,3.5256628416302225,Regular - Estable,98.91,Growth24: -3.3% | Vacancy: 12.3%,33.1912,-94.6891
78113,,TX,401372.1935775783,4.338705633607238,Regular - Estable,99.82,Growth24: -0.9% | Vacancy: 2.8%,28.9814,-98.0156
79567,Winters,TX,83020.5890574314,1.8660890809975168,Cara - Sobrevalorada,92.0,Growth24: 4.0% | Vacancy: 15.8%,31.962,-99.9551
79504,Baird,TX,184038.13635815968,2.8884920875791984,Regular - Estable,98.38,Growth24: -9.5% | Vacancy: 11.0%,32.3916,-99.3777
76693,Wortham,TX,200561.05928972948,3.5743590311727327,Regular - Estable,99.5,Growth24: 0.6% | Vacancy: 10.8%,31.7865,-96.4202
75954,Joaquin,TX,240819.47532808656,5.163588422175925,Regular - Estable,95.87,Growth24: -2.7% | Vacancy: 13.5%,31.944,-94.0608
75432,Cooper,TX,181954.36804452763,2.9685462442602053,Regular - Estable,99.91,Growth24: -4.2% | Vacancy: 5.5%,33.3812,-95.6623
75938,Colmesneil,TX,177170.52703964067,3.871810423633871,Cara - Sobrevalorada,98.5,Growth24: -7.9% | Vacancy: 23.5%,30.9007,-94.3916
79553,Stamford,TX,100996.47437663586,2.2692769398552297,Regular - Estable,99.85,Growth24: -9.0% | Vacancy: 8.1%,32.9453,-99.7859
78373,Port Aransas,TX,555919.6816313757,6.844666700298488,Cara - Sobrevalorada,96.5,Growth24: -3.3% | Vacancy: 121.2%,27.7707,-97.1051
77335,,TX,141119.0399693484,2.382516209164053,Regular - Estable,99.41,Growth24: -9.5% | Vacancy: 11.8%,30.6079,-94.9592
77564,,TX,217686.2326372296,4.130586434307871,Regular - Estable,99.93,Growth24: 1.2% | Vacancy: 10.2%,30.1463,-94.6424
75770,,TX,354668.71314200107,3.5173496386089087,Regular - Estable,99.86,Growth24: -0.3% | Vacancy: 10.2%,32.1608,-95.5927
77664,Warren,TX,194331.14247998293,2.93967800197298,Regular - Estable,99.01,Growth24: -4.2% | Vacancy: 7.7%,30.5978,-94.412
76665,Meridian,TX,267954.8036982376,4.449111258654752,Regular - Estable,98.42,Growth24: -7.5% | Vacancy: 10.7%,31.929,-97.6443
79042,Happy,TX,169774.02908536931,2.61662904078772,Regular - Estable,97.97,Growth24: -6.0% | Vacancy: 10.6%,34.7219,-101.8256
76071,Newark,TX,313918.1056679392,3.165950326583715,Regular - Estable,99.96,Growth24: -2.0% | Vacancy: 3.2%,33.007,-97.4923
79501,Anson,TX,146281.32381830856,2.589679258249469,Regular - Estable,99.5,Growth24: 1.2% | Vacancy: 9.5%,32.7489,-99.8953
79041,Hale Center,TX,119318.08826436372,2.1454158932454925,Regular - Estable,99.47,Growth24: -3.6% | Vacancy: 10.8%,34.0669,-101.8736
75974,Tenaha,TX,235797.44154230747,5.410896226841824,Regular - Estable,96.85,Growth24: -0.4% | Vacancy: 8.2%,31.9408,-94.2488
76570,Rosebud,TX,147270.86666168575,3.983784807475497,Regular - Estable,99.85,Growth24: -5.5% | Vacancy: 11.1%,31.0922,-96.9755
76648,Hubbard,TX,205061.5614314832,3.706638592572641,Barata - Alto Potencial,84.55,Growth24: 4.8% | Vacancy: 9.8%,31.8436,-96.8
79562,Tuscola,TX,367816.3944281954,3.391667401500039,Regular - Estable,99.94,Growth24: 1.8% | Vacancy: 1.4%,32.235,-99.8244
78152,Saint Hedwig,TX,277938.52313873224,2.8322640561068715,Regular - Estable,100.0,Growth24: -2.3% | Vacancy: 1.6%,29.4353,-98.1952
77830,Anderson,TX,535366.0228605078,5.098671887818789,Regular - Estable,99.97,Growth24: -0.3% | Vacancy: 6.7%,30.5443,-96.0018
75453,Lone Oak,TX,299258.99317000125,3.630333357263404,Regular - Estable,99.81,Growth24: -0.7% | Vacancy: 6.9%,32.9916,-95.9434
76431,Chico,TX,355520.1584513693,4.1947843881292295,Regular - Estable,99.75,Growth24: 0.2% | Vacancy: 3.3%,33.3193,-97.8031
78940,Fayetteville,TX,613250.80287127,6.316331748867154,Regular - Estable,70.42,Growth24: 3.1% | Vacancy: 14.7%,29.8868,-96.6463
75833,Centerville,TX,310184.2117170777,4.457105202325995,Cara - Sobrevalorada,96.62,Growth24: -4.9% | Vacancy: 17.7%,31.272,-95.9213
79095,Wellington,TX,80076.89830262713,1.7102574997414228,Regular - Estable,97.41,Growth24: -17.4% | Vacancy: 13.8%,34.8717,-100.2207
78650,McDade,TX,469873.06219395,7.219471437865205,Cara - Sobrevalorada,94.0,Growth24: -5.1% | Vacancy: 5.2%,30.2968,-97.2386
75973,Shelbyville,TX,258333.65072747853,5.416276367296299,Cara - Sobrevalorada,97.1,Growth24: -5.9% | Vacancy: 16.2%,31.7131,-93.9698
75571,Omaha,TX,192772.4747974107,3.7366211278102415,Regular - Estable,99.97,Growth24: -4.2% | Vacancy: 8.1%,33.1808,-94.7639
78056,Mico,TX,561253.4928823034,4.385926679982622,Regular - Estable,96.5,Growth24: -0.0% | Vacancy: 7.3%,29.5441,-98.9231
77426,Chappell Hill,TX,603349.8136063585,7.22998959975802,Cara - Sobrevalorada,95.0,Growth24: 0.8% | Vacancy: 4.6%,30.1833,-96.2347
75980,Zavalla,TX,164014.2282206774,3.517883794482958,Cara - Sobrevalorada,93.0,Growth24: 2.2% | Vacancy: 36.8%,31.1569,-94.3871
78638,Kingsbury,TX,361307.19899925095,4.325505109397492,Regular - Estable,99.4,Growth24: 0.4% | Vacancy: 6.0%,29.6726,-97.8306
76035,Cresson,TX,493721.70517377456,5.217066346752787,Regular - Estable,99.91,Growth24: -6.2% | Vacancy: 9.7%,32.5343,-97.6158
76055,Itasca,TX,214676.29844316203,2.5740698763009573,Barata - Alto Potencial,95.54,Growth24: 2.5% | Vacancy: 4.4%,32.1636,-97.146
78407,Corpus Christi,TX,95844.66274542909,1.885769024838487,Regular - Estable,99.5,Growth24: -5.9% | Vacancy: 12.4%,27.8042,-97.4356
75778,Murchison,TX,237230.7548072624,4.930420919555628,Cara - Sobrevalorada,98.07,Growth24: -1.5% | Vacancy: 15.7%,32.3257,-95.7737
77702,Beaumont,TX,147210.4803504134,2.518872803326183,Regular - Estable,99.47,Growth24: -12.6% | Vacancy: 5.1%,30.0871,-94.1254
75569,Nash,TX,158822.92349940023,4.421021470715904,Regular - Estable,97.22,Growth24: -2.4% | Vacancy: 3.3%,33.4344,-94.1219
78393,Woodsboro,TX,134702.65843309698,2.2814689466812426,Regular - Estable,99.41,Growth24: -8.5% | Vacancy: 11.7%,28.2232,-97.3192
79245,Memphis,TX,62968.10033600689,1.7119837825954545,Regular - Estable,97.0,Growth24: -11.0% | Vacancy: 11.9%,34.7122,-100.5347
75630,Avinger,TX,157915.6618183077,3.758073955804082,Cara - Sobrevalorada,98.2,Growth24: -8.3% | Vacancy: 17.2%,32.8485,-94.5795
79086,Sunray,TX,130839.5863898939,2.0122647476391124,Regular - Estable,99.45,Growth24: -5.4% | Vacancy: 7.6%,36.0097,-101.8123
75681,Mount Enterprise,TX,202379.91702323145,3.617760749069356,Regular - Estable,100.0,Growth24: -2.5% | Vacancy: 10.0%,31.9125,-94.6235
79520,Hamlin,TX,110369.80530551435,1.598083492258092,Barata - Alto Potencial,92.92,Growth24: 2.6% | Vacancy: 8.7%,32.8799,-100.128
77430,Damon,TX,360241.95073260536,3.609668510780118,Regular - Estable,99.57,Growth24: 0.6% | Vacancy: 2.7%,29.3014,-95.7036
76433,Bluff Dale,TX,479537.087725176,4.14948824372337,Regular - Estable,99.4,Growth24: 1.4% | Vacancy: 3.7%,32.2884,-98.0539
75417,Bogata,TX,179445.84905011937,3.5450983384945336,Regular - Estable,99.55,Growth24: -4.5% | Vacancy: 10.0%,33.4699,-95.1937
75846,,TX,297694.859321647,4.280048017461772,Cara - Sobrevalorada,99.03,Growth24: -6.1% | Vacancy: 17.4%,31.3739,-96.1918
76530,Granger,TX,321435.9908959699,3.388508237978895,Regular - Estable,99.92,Growth24: -6.8% | Vacancy: 4.5%,30.7398,-97.4451
79511,Coahoma,TX,178633.0286164443,1.847645227368886,Regular - Estable,96.5,Growth24: -3.1% | Vacancy: 7.8%,32.2942,-101.3197
76059,Cleburne,TX,262772.15711648547,5.144389125735354,Regular - Estable,99.45,Growth24: 0.7% | Vacancy: 5.0%,32.3937,-97.3287
76511,Bartlett,TX,221232.5290755549,3.7036133307760064,Regular - Estable,99.49,Growth24: -4.4% | Vacancy: 4.8%,30.7991,-97.4263
79101,Amarillo,TX,108735.27454453944,2.5472810795681435,Barata - Alto Potencial,97.38,Growth24: 2.4% | Vacancy: 7.2%,35.2032,-101.8421
76430,Albany,TX,174689.8976857559,2.891402970621774,Regular - Estable,98.99,Growth24: -9.4% | Vacancy: 6.3%,32.719,-99.3196
76627,Blum,TX,304921.72930500977,4.131142388140031,Barata - Alto Potencial,92.98,Growth24: 7.2% | Vacancy: 9.1%,32.1052,-97.3652
77455,Louise,TX,341115.13661118894,5.7035637574035,Regular - Estable,98.97,Growth24: -0.9% | Vacancy: 4.0%,29.1114,-96.4033
76270,Alvord,TX,495627.3564108739,5.6245454508436055,Regular - Estable,96.92,Growth24: 7.3% | Vacancy: 7.4%,33.4539,-97.7709
78950,New Ulm,TX,618299.747738477,5.796062822444316,Regular - Estable,92.9,Growth24: -2.8% | Vacancy: 14.3%,29.9134,-96.4961
78024,Hunt,TX,571441.0569384551,7.556613075388601,Cara - Sobrevalorada,99.5,Growth24: -3.0% | Vacancy: 29.0%,30.0027,-99.4823
75845,Groveton,TX,200200.5614209896,3.77219168311184,Cara - Sobrevalorada,99.08,Growth24: -3.4% | Vacancy: 24.6%,31.0651,-95.0969
76449,Graford,TX,618139.086823135,8.576239063916164,Cara - Sobrevalorada,100.0,Growth24: -3.7% | Vacancy: 84.3%,32.9242,-98.337
76638,Crawford,TX,488070.5807264338,3.718269469546229,Barata - Alto Potencial,98.5,Growth24: 2.2% | Vacancy: 2.4%,31.5598,-97.39
75436,Detroit,TX,228463.9102863829,3.01392225151172,Regular - Estable,99.96,Growth24: -0.6% | Vacancy: 5.8%,33.6627,-95.2385
79843,Marfa,TX,312617.20090283063,7.377575058658453,Cara - Sobrevalorada,93.0,Growth24: 5.9% | Vacancy: 16.3%,30.293,-104.0848
79853,Tornillo,TX,163590.3878909786,3.30616308965798,Barata - Alto Potencial,99.03,Growth24: 4.9% | Vacancy: 2.4%,31.4407,-106.0765
75163,Trinidad,TX,328664.4520846041,5.901860367218133,Cara - Sobrevalorada,97.5,Growth24: -2.0% | Vacancy: 19.0%,32.1383,-96.0831
78058,Hunt,TX,490570.4088189754,4.797789310905007,Regular - Estable,99.95,Growth24: 0.8% | Vacancy: 10.9%,30.1725,-99.485
77861,Iola,TX,498483.4676874384,6.6307487875888524,Regular - Estable,92.97,Growth24: 4.6% | Vacancy: 5.5%,30.7326,-96.0911
78631,Harper,TX,423064.15663594025,5.571639838423963,Regular - Estable,99.34,Growth24: -2.3% | Vacancy: 9.1%,30.2816,-99.241
75859,Streetman,TX,378749.45971147605,5.985075462825369,Cara - Sobrevalorada,98.5,Growth24: -1.1% | Vacancy: 20.9%,31.8885,-96.2988
75931,Brookeland,TX,255891.0725513264,3.481011250725623,Cara - Sobrevalorada,90.5,Growth24: 2.4% | Vacancy: 37.4%,31.0922,-93.9684
75643,,TX,192441.87519504235,3.754701025344068,Cara - Sobrevalorada,97.53,Growth24: -8.7% | Vacancy: 17.3%,32.0334,-94.38
79545,Roscoe,TX,138098.1992549434,2.494505035295102,Regular - Estable,99.5,Growth24: -1.6% | Vacancy: 6.9%,32.4276,-100.5391
76366,Holliday,TX,195547.0043595789,3.8936879893862,Regular - Estable,99.0,Growth24: -3.5% | Vacancy: 6.0%,33.8162,-98.6951
75246,Dallas,TX,353835.2512277811,7.54828373234658,Cara - Sobrevalorada,97.5,Growth24: -1.4% | Vacancy: 10.9%,32.7948,-96.7697
77534,Danbury,TX,271939.1506389404,2.483206870890596,Regular - Estable,99.33,Growth24: 1.0% | Vacancy: 5.3%,29.2291,-95.3435
76701,Waco,TX,281601.7393735693,10.760082488928534,Cara - Sobrevalorada,88.5,Growth24: 5.9% | Vacancy: 9.3%,31.5525,-97.1396
78055,Medina,TX,381811.815927656,5.541799594506557,Cara - Sobrevalorada,99.5,Growth24: -5.9% | Vacancy: 17.8%,29.8475,-99.3215
76265,Saint Jo,TX,266654.7474820738,4.04430535170435,Regular - Estable,98.25,Growth24: -12.6% | Vacancy: 13.5%,33.744,-97.5568
77650,Port Bolivar,TX,437582.0203703681,6.990025900618103,Cara - Sobrevalorada,96.44,Growth24: -7.1% | Vacancy: 68.0%,29.4266,-94.6861
78409,Corpus Christi,TX,195590.4547675881,3.072547957525264,Regular - Estable,99.93,Growth24: -0.5% | Vacancy: 4.5%,27.8146,-97.527
78123,McQueeney,TX,434736.1536450384,4.789806082967529,Regular - Estable,82.5,Growth24: -3.9% | Vacancy: 14.8%,29.6023,-98.0492
77417,Beasley,TX,280903.9851268615,4.622777685585923,Regular - Estable,99.95,Growth24: -0.7% | Vacancy: 1.7%,29.479,-95.9681
78933,Cat Spring,TX,632903.9615343455,7.695929477328434,Cara - Sobrevalorada,93.0,Growth24: 1.8% | Vacancy: 12.1%,29.7512,-96.39
75631,,TX,202476.7365725421,2.8546105752257067,Regular - Estable,99.47,Growth24: -6.6% | Vacancy: 8.1%,32.2452,-94.4555
79325,Farwell,TX,180292.8611197297,2.9993340861818965,Regular - Estable,99.54,Growth24: -6.1% | Vacancy: 5.5%,34.386,-102.9901
75933,Call,TX,130533.11441116028,,Regular - Estable,66.5,Growth24: -2.2% | Vacancy: 14.5%,30.5741,-93.8334
79358,Ropesville,TX,257535.37404527425,2.8960601555063845,Regular - Estable,99.42,Growth24: -0.8% | Vacancy: 1.9%,33.4575,-102.1584
75490,Trenton,TX,396496.849678161,3.9743828631934304,Regular - Estable,99.85,Growth24: 1.4% | Vacancy: 4.6%,33.4235,-96.3398
76443,Cross Plains,TX,183761.9781402423,3.937007299102611,Cara - Sobrevalorada,96.2,Growth24: -8.3% | Vacancy: 17.4%,32.1482,-99.1872
78543,Elsa,TX,118727.32459129904,2.002966565220341,Barata - Alto Potencial,96.22,Growth24: 18.3% | Vacancy: 2.9%,26.2974,-97.9884
78205,San Antonio,TX,596664.7523796182,17.247154536527407,Cara - Sobrevalorada,100.0,Growth24: -0.4% | Vacancy: 30.7%,29.4237,-98.4925
76271,Tioga,TX,399236.6908095584,4.433108346952788,Regular - Estable,99.1,Growth24: 1.9% | Vacancy: 2.0%,33.4675,-96.9097
76935,Christoval,TX,449282.65973707446,4.737973283808085,Regular - Estable,93.0,Growth24: 0.9% | Vacancy: 12.5%,31.2346,-100.5203
78953,Rosanky,TX,562651.9875992448,6.935812157471734,Regular - Estable,89.72,Growth24: -10.8% | Vacancy: 12.2%,29.9241,-97.3119
76687,Thornton,TX,315208.53825579816,4.087467689701319,Cara - Sobrevalorada,90.0,Growth24: 3.2% | Vacancy: 23.8%,31.4083,-96.5024
76475,Strawn,TX,320274.4275340373,7.1274372494022336,Cara - Sobrevalorada,100.0,Growth24: -6.0% | Vacancy: 37.0%,32.5945,-98.4995
76064,Maypearl,TX,365883.3538532248,5.030592671007955,Regular - Estable,99.87,Growth24: 0.5% | Vacancy: 1.1%,32.2993,-97.0271
79322,Crosbyton,TX,70215.89205049908,1.4853699182603255,Regular - Estable,98.67,Growth24: -5.1% | Vacancy: 9.3%,33.6562,-101.2287
76093,Rio Vista,TX,291725.51605555264,5.054566208261066,Regular - Estable,99.89,Growth24: 1.1% | Vacancy: 2.1%,32.2532,-97.3678
77364,Point Blank,TX,225507.003863808,3.7678981803986487,Cara - Sobrevalorada,98.58,Growth24: -5.2% | Vacancy: 22.4%,30.7593,-95.2295
75479,Savoy,TX,295011.6451092604,3.8183517448443807,Regular - Estable,99.56,Growth24: 0.3% | Vacancy: 5.7%,33.6066,-96.3502
76639,Dawson,TX,178081.76718610816,3.809356022744749,Regular - Estable,98.05,Growth24: -5.4% | Vacancy: 6.5%,31.8974,-96.7085
78656,Maxwell,TX,278532.8602587933,4.071844237797948,Regular - Estable,98.5,Growth24: -7.6% | Vacancy: 0.4%,29.8953,-97.8144
76561,Mc Gregor,TX,237492.23412895983,3.517952264190631,Regular - Estable,98.41,Growth24: -4.0% | Vacancy: 9.8%,31.4438,-97.5501
76626,Blooming Grove,TX,242223.4293910428,2.29569002998725,Regular - Estable,83.9,Growth24: 2.8% | Vacancy: 11.6%,32.0758,-96.701
75667,Laneville,TX,230322.0927929004,3.684937062220032,Regular - Estable,99.93,Growth24: -0.5% | Vacancy: 4.6%,31.9508,-94.866
76636,Covington,TX,365049.7025276847,4.857292931799655,Barata - Alto Potencial,94.88,Growth24: 3.0% | Vacancy: 2.8%,32.1595,-97.2591
79525,Hawley,TX,247812.55006350743,2.69358035783192,Barata - Alto Potencial,95.02,Growth24: 3.4% | Vacancy: 2.9%,32.6423,-99.9239
77975,Moulton,TX,232745.86986503168,4.08802224259287,Regular - Estable,99.41,Growth24: -6.7% | Vacancy: 13.4%,29.57,-97.1031
79019,Claude,TX,218119.4986271973,3.044906401883995,Regular - Estable,98.56,Growth24: 0.5% | Vacancy: 6.9%,35.0967,-101.3813
76471,Rising Star,TX,184371.23720193823,4.8895922877749545,Cara - Sobrevalorada,97.09,Growth24: -5.6% | Vacancy: 21.6%,32.128,-98.9859
76554,Little River Academy,TX,214648.25565557217,2.973799119867056,Regular - Estable,99.0,Growth24: -1.1% | Vacancy: 4.2%,30.9863,-97.3586
75929,Broaddus,TX,200371.1286556353,3.5770779245684143,Cara - Sobrevalorada,97.98,Growth24: -12.0% | Vacancy: 48.7%,31.2952,-94.2156
76857,May,TX,120212.1623157978,2.5595719508228654,Cara - Sobrevalorada,98.34,Growth24: -5.7% | Vacancy: 36.0%,31.9571,-98.9656
